0	68
0	79
0	20
0	66
0	86
0	1
0	2
1	68
1	20
1	66
1	2
1	86
2	79
2	20
2	66
2	86
3	20
3	23
3	28
3	31
3	75
3	99
3	82
3	83
3	84
3	87
3	62
3	67
3	30
3	37
3	38
3	50
4	98
4	55
4	43
4	80
4	5
4	6
4	26
4	93
4	94
4	95
5	98
5	17
5	55
5	42
5	43
5	80
5	10
5	26
5	93
6	98
6	58
6	55
6	42
6	43
6	44
6	7
6	33
6	34
6	93
6	94
7	98
7	58
7	55
7	42
7	43
7	44
7	80
7	52
7	10
7	39
7	45
7	46
7	47
7	48
7	49
7	32
7	33
7	34
7	26
7	93
7	94
7	96
7	97
8	68
8	20
8	66
9	21
9	20
9	19
9	22
10	11
10	42
10	52
10	39
10	45
10	46
10	33
10	34
11	58
11	20
11	64
12	92
12	21
12	20
12	36
12	13
12	16
12	18
12	19
12	22
12	23
12	25
12	29
12	28
12	65
12	71
12	73
12	74
12	77
12	99
12	78
12	81
12	82
12	83
12	87
12	88
12	37
13	54
13	21
13	20
13	71
13	73
13	78
13	36
13	16
13	18
13	23
13	29
13	74
13	83
13	85
13	87
13	90
13	30
13	37
14	20
14	15
14	78
14	99
14	23
14	28
14	30
14	84
14	27
14	56
14	83
14	62
14	63
14	38
14	41
14	72
15	92
15	20
15	23
15	28
15	65
15	99
15	89
15	90
15	63
15	38
16	21
16	20
16	71
16	78
16	36
16	18
16	23
16	83
17	42
17	26
18	21
18	20
18	71
18	36
18	23
19	20
19	71
19	36
19	23
19	28
20	68
20	26
20	92
20	70
20	64
20	79
20	54
20	21
20	36
20	22
20	23
20	25
20	29
20	28
20	31
20	65
20	66
20	76
20	75
20	35
20	71
20	73
20	74
20	77
20	86
20	99
20	78
20	51
20	53
20	81
20	82
20	83
20	84
20	85
20	87
20	88
20	89
20	90
20	91
20	62
20	63
20	67
20	30
20	27
20	37
20	38
20	41
20	50
20	56
20	57
20	61
20	59
20	60
20	69
20	72
20	24
21	92
21	54
21	36
21	22
21	25
21	73
21	74
21	77
21	99
21	78
21	81
21	82
21	83
21	84
21	85
21	87
21	88
21	89
21	90
21	91
22	36
22	85
22	89
23	71
23	78
23	57
23	99
23	36
23	65
23	82
23	83
23	84
23	85
23	87
23	62
23	63
23	37
23	38
23	72
24	69
25	36
25	90
26	98
26	55
26	42
26	43
26	44
26	80
26	34
26	93
26	94
26	95
27	78
27	99
27	28
27	30
27	84
27	87
27	75
27	82
27	83
27	41
27	56
28	71
28	78
28	57
28	99
28	36
28	65
28	75
28	82
28	83
28	84
28	87
28	62
28	63
28	30
28	41
28	56
28	60
28	72
29	36
30	92
30	78
30	57
30	99
30	36
30	31
30	75
30	82
30	83
30	84
30	87
30	62
30	37
30	41
30	56
30	61
30	59
30	60
31	78
31	36
31	83
31	87
31	62
32	58
32	55
32	42
32	43
32	44
32	52
32	45
32	46
32	47
32	49
32	33
32	34
32	96
33	58
33	55
33	42
33	43
33	44
33	52
33	39
33	45
33	46
33	47
33	48
33	49
33	34
33	96
34	58
34	40
34	42
34	43
34	44
34	52
34	39
34	45
34	46
34	47
34	48
34	49
34	96
34	97
35	79
37	92
37	71
37	78
37	57
37	99
37	84
37	87
37	88
37	82
37	83
37	85
37	90
37	62
37	38
37	72
38	78
38	99
38	84
38	87
38	65
38	82
38	83
38	85
38	62
38	89
38	63
38	72
39	42
39	43
39	44
39	52
39	46
39	47
39	48
39	96
39	97
41	78
41	99
41	84
41	87
41	75
42	98
42	55
42	52
42	43
42	44
42	45
42	46
42	47
42	48
42	49
42	80
42	93
42	94
42	96
42	97
43	98
43	55
43	52
43	44
43	45
43	46
43	47
43	48
43	49
43	80
43	93
43	94
43	95
43	96
43	97
44	98
44	58
44	55
44	52
44	45
44	46
44	47
44	48
44	49
44	93
44	96
44	97
45	55
45	52
45	49
45	46
45	47
45	96
46	55
46	52
46	49
46	47
46	48
46	96
46	97
47	55
47	52
47	49
47	48
47	96
47	97
48	52
48	49
48	96
49	55
49	52
49	96
49	97
50	75
51	68
51	53
52	55
52	96
52	97
55	98
55	80
55	93
55	94
55	95
55	96
55	97
56	71
56	78
56	75
57	78
57	83
57	87
57	88
57	61
59	78
59	84
59	83
60	78
60	87
60	83
61	78
61	87
61	83
62	78
62	99
62	84
62	88
62	83
62	67
62	75
62	89
62	63
62	72
63	92
63	78
63	99
63	88
63	72
65	92
65	73
65	82
66	68
66	86
67	78
67	99
67	84
67	90
68	86
69	83
71	78
71	83
72	83
73	74
73	99
73	81
73	82
75	78
75	99
75	84
75	87
77	90
78	92
78	99
78	82
78	83
78	84
78	85
78	87
78	88
78	89
79	86
80	98
80	93
80	94
80	95
81	90
82	92
82	99
82	87
82	88
82	83
82	90
83	92
83	99
83	84
83	87
83	88
83	85
83	89
84	99
84	85
84	87
84	88
85	92
85	99
85	87
87	99
87	88
87	90
88	99
89	99
90	99
90	91
92	99
93	98
93	94
93	95
94	98
95	98
96	97
