0	77
0	7
0	11
0	82
0	92
0	96
1	77
2	77
2	79
3	10
3	77
3	90
3	11
3	82
3	16
3	88
3	96
3	71
4	77
4	88
4	67
4	98
4	96
5	52
6	77
6	89
6	86
6	98
6	82
6	68
7	77
7	39
7	89
7	9
7	92
7	97
7	11
7	98
7	79
7	96
7	65
7	95
8	77
9	77
9	29
9	79
9	76
9	78
10	80
10	77
10	29
10	88
10	11
10	87
10	98
10	86
10	89
10	82
10	96
10	65
10	68
10	71
10	85
10	91
11	77
11	29
11	86
11	72
11	87
11	98
11	82
11	96
11	65
11	68
11	91
12	77
13	66
14	77
14	89
14	97
14	86
15	77
15	66
15	75
15	31
15	32
15	33
15	34
15	35
15	36
15	37
15	38
15	40
15	41
15	42
15	43
15	44
15	45
15	46
15	47
15	48
15	49
15	50
15	51
15	52
15	53
15	54
15	55
15	56
15	57
15	58
15	59
15	60
15	61
15	62
15	63
16	77
16	97
16	71
16	98
16	92
17	75
17	33
17	34
17	18
17	19
18	36
18	38
18	44
18	45
18	46
18	48
18	49
18	50
18	51
18	53
18	54
18	56
18	57
18	58
18	59
18	60
18	63
18	24
18	66
18	75
18	31
18	32
18	33
18	34
18	35
18	40
18	41
18	42
18	43
18	19
18	20
18	21
18	25
18	26
19	36
19	38
19	66
19	75
19	33
19	34
19	35
19	37
19	40
19	41
19	42
19	43
19	20
19	21
19	25
19	26
19	27
20	36
20	38
20	66
20	75
20	33
20	34
20	35
20	37
20	40
20	41
20	42
20	43
20	21
20	25
20	26
20	27
21	36
21	38
21	66
21	33
21	34
21	35
21	37
21	40
21	41
21	42
21	43
21	25
21	26
22	36
22	44
22	45
22	46
22	48
22	49
22	50
22	33
22	34
22	35
22	42
22	47
23	44
23	45
23	46
23	48
23	49
23	50
23	51
23	53
23	54
23	58
23	59
23	60
23	63
23	24
23	33
23	41
23	43
24	77
24	36
24	38
24	44
24	45
24	46
24	48
24	49
24	50
24	51
24	52
24	53
24	56
24	57
24	58
24	59
24	60
24	63
24	66
24	75
24	31
24	32
24	33
24	34
24	35
24	37
24	40
24	41
24	43
24	55
25	36
25	38
25	66
25	33
25	34
25	35
25	37
25	40
25	41
25	42
25	43
25	26
25	27
25	28
26	36
26	38
26	66
26	33
26	34
26	35
26	37
26	40
26	41
26	42
26	43
26	27
27	36
27	66
27	35
28	66
28	40
28	41
29	77
29	89
29	88
29	87
29	86
29	79
29	82
29	65
29	68
29	93
30	77
31	36
31	38
31	44
31	45
31	46
31	48
31	49
31	50
31	51
31	52
31	53
31	54
31	56
31	57
31	58
31	59
31	60
31	63
31	66
31	33
31	43
31	62
32	36
32	38
32	44
32	45
32	46
32	48
32	49
32	50
32	51
32	52
32	53
32	54
32	56
32	57
32	58
32	59
32	60
32	63
32	66
32	43
33	36
33	38
33	44
33	45
33	46
33	48
33	49
33	50
33	51
33	52
33	53
33	54
33	56
33	57
33	58
33	59
33	60
33	63
33	66
33	75
33	34
33	35
33	37
33	40
33	41
33	42
33	43
33	47
33	55
33	62
34	36
34	38
34	44
34	45
34	46
34	48
34	49
34	50
34	51
34	53
34	54
34	56
34	57
34	58
34	59
34	60
34	63
34	66
34	75
34	35
34	40
34	41
34	42
34	43
35	36
35	38
35	44
35	45
35	46
35	48
35	49
35	50
35	51
35	52
35	53
35	54
35	56
35	57
35	58
35	59
35	60
35	63
35	66
35	37
35	40
35	41
35	42
35	43
35	62
36	77
36	66
36	37
36	38
36	40
36	41
36	42
36	43
36	44
36	45
36	46
36	48
36	49
36	50
36	51
36	52
36	53
36	54
36	56
36	57
36	58
36	59
36	60
36	63
37	38
37	44
37	45
37	46
37	48
37	49
37	50
37	51
37	52
37	53
37	54
37	56
37	57
37	58
37	59
37	60
37	63
37	66
37	41
37	42
37	43
38	77
38	66
38	75
38	40
38	42
38	43
38	44
38	45
38	46
38	48
38	49
38	50
38	51
38	52
38	53
38	54
38	55
38	56
38	57
38	58
38	59
38	60
38	62
38	63
39	77
39	97
39	76
39	98
39	79
39	82
39	96
40	44
40	45
40	46
40	48
40	49
40	50
40	51
40	52
40	53
40	54
40	56
40	57
40	58
40	59
40	60
40	63
40	66
40	41
40	42
40	43
41	44
41	45
41	46
41	48
41	49
