0	25
0	3
0	32
1	27
1	73
1	95
1	46
2	32
2	13
2	35
3	78
3	25
3	72
3	23
3	94
3	19
3	32
3	20
3	22
3	16
3	21
3	17
3	24
3	6
3	69
3	91
3	27
4	32
5	32
5	29
5	58
6	32
6	84
7	32
8	32
8	58
9	32
9	11
10	25
10	72
10	32
10	42
10	24
10	91
11	32
12	32
13	32
13	70
13	90
13	35
14	32
15	68
15	27
16	25
16	72
16	32
16	20
16	22
16	69
16	91
16	21
16	24
16	41
16	42
16	73
16	75
16	29
16	18
16	92
17	32
18	32
19	25
19	32
20	25
20	32
20	69
20	91
20	21
20	22
20	24
20	41
20	42
20	73
20	75
20	92
21	25
21	72
21	32
21	22
21	69
21	91
21	24
21	41
21	42
21	73
21	75
21	92
21	44
22	25
22	32
22	69
22	24
22	41
22	42
22	92
23	32
24	25
24	72
24	32
24	41
24	42
24	69
24	91
24	27
24	73
24	75
24	68
24	92
24	96
24	97
25	78
25	72
25	69
25	91
25	94
25	32
26	91
26	75
26	27
26	96
26	97
27	68
27	73
27	88
27	95
27	96
27	97
27	98
27	99
27	36
27	37
27	38
27	39
27	40
27	43
27	45
28	32
29	32
29	70
29	90
29	69
29	35
29	71
29	58
29	77
29	87
29	31
30	32
30	88
30	89
31	32
31	58
31	71
31	77
32	78
32	72
32	94
32	34
32	35
32	74
32	90
32	69
32	91
32	41
32	42
32	70
32	33
32	93
32	67
32	71
32	92
32	76
32	58
32	49
32	77
32	80
32	79
32	81
32	82
32	83
32	84
32	85
32	86
32	87
32	88
32	89
32	66
33	35
35	70
35	90
35	93
35	66
36	92
36	88
36	89
36	96
36	97
36	98
36	37
36	38
36	39
36	40
36	43
36	45
36	46
36	47
36	48
37	92
37	88
37	89
37	44
37	96
37	97
37	95
37	98
37	99
37	38
37	39
37	40
37	43
37	45
37	46
37	47
37	48
37	50
37	51
37	52
37	53
37	54
37	55
37	56
37	57
38	88
38	89
38	96
38	97
38	98
38	39
38	40
38	43
38	45
38	46
38	48
38	51
38	52
39	92
39	88
39	96
39	97
39	98
39	99
39	40
39	43
39	45
39	48
39	50
40	92
40	88
40	96
40	97
40	98
40	99
40	43
40	45
40	48
40	52
41	69
41	91
41	42
42	69
42	91
42	92
43	88
43	89
43	96
43	97
43	98
43	45
43	48
43	52
44	88
44	89
44	96
44	97
44	46
44	51
44	52
44	53
44	54
44	60
45	88
45	89
45	96
45	97
45	51
45	52
46	92
46	88
46	89
46	96
46	47
46	51
46	52
46	54
46	55
46	56
46	63
47	88
47	89
47	96
47	98
47	52
47	54
47	55
48	92
48	88
48	96
48	97
48	52
50	88
50	89
50	96
50	98
50	51
50	52
50	53
51	92
51	88
51	89
51	96
51	98
51	99
51	52
51	53
52	92
52	88
52	89
52	96
52	98
52	99
52	53
52	55
52	56
52	57
53	92
53	88
53	89
53	54
54	92
54	88
54	55
55	88
56	92
56	88
56	89
56	96
57	88
57	96
58	70
58	82
58	83
58	71
58	77
58	80
58	79
58	81
59	88
60	92
60	88
60	96
61	88
61	89
62	88
62	89
63	88
64	88
65	88
69	72
69	91
69	73
69	92
71	82
71	83
71	81
72	91
72	92
73	95
75	91
75	97
77	80
78	94
79	82
79	80
80	81
84	91
85	91
88	92
88	89
88	96
88	98
88	99
89	92
89	96
89	98
89	99
92	96
92	98
95	96
95	97
95	98
95	99
96	97
96	98
96	99
97	98
97	99
