0	92
0	2
0	21
0	40
0	34
0	33
1	92
1	21
1	43
1	40
2	92
2	41
2	22
2	24
2	98
2	36
2	37
2	38
2	39
2	40
2	46
2	50
2	52
2	53
2	58
3	19
4	41
4	22
4	40
4	63
4	34
4	33
4	31
5	19
6	48
7	34
7	12
7	40
7	58
7	19
7	47
7	51
7	55
7	56
7	57
7	59
7	67
7	13
7	27
8	34
8	78
8	12
8	26
8	40
8	48
8	30
8	66
8	60
8	70
8	58
8	47
8	49
8	51
8	54
8	55
8	56
8	57
8	59
8	61
8	62
8	64
8	65
8	68
8	69
8	71
8	99
8	67
8	72
8	73
8	74
8	75
8	77
8	80
8	81
8	82
8	83
8	85
8	9
8	10
8	14
9	34
9	26
9	40
9	30
9	66
9	60
9	58
9	47
9	51
9	54
9	55
9	56
9	57
9	59
9	99
9	67
9	73
9	13
10	34
10	78
10	26
10	40
10	48
10	30
10	60
10	70
10	58
10	44
10	47
10	49
10	51
10	54
10	55
10	56
10	57
10	59
10	61
10	62
10	65
10	68
10	69
10	71
10	99
10	67
10	72
10	73
10	74
10	75
10	76
10	77
10	81
10	82
10	83
10	85
11	34
11	40
11	49
11	51
11	55
11	57
11	68
11	71
11	85
12	34
12	35
12	32
12	40
12	93
12	26
12	44
12	47
12	48
12	54
12	55
12	56
12	57
12	58
12	59
12	62
13	34
13	78
13	40
13	19
13	27
14	34
14	78
14	26
14	30
14	49
14	55
14	57
14	59
14	65
14	99
14	73
14	82
14	83
14	85
15	20
15	34
15	44
15	47
15	58
16	44
17	40
18	24
18	98
18	36
18	30
18	48
18	60
18	70
19	25
19	98
19	46
19	34
19	52
19	50
19	53
19	23
19	40
19	58
19	44
19	47
19	54
19	55
19	56
19	57
19	59
20	92
20	40
20	34
20	47
21	92
21	40
21	43
21	34
22	41
22	96
22	24
22	98
22	36
22	37
22	38
22	39
22	40
22	43
22	45
22	46
22	50
22	52
22	53
22	63
23	98
23	46
23	50
23	53
24	92
24	41
24	98
24	37
24	40
24	43
24	46
24	52
24	53
24	66
26	34
26	40
26	30
26	44
26	47
26	48
26	51
26	54
26	55
26	56
26	57
26	58
26	59
26	60
26	61
26	62
26	64
26	65
26	66
26	68
26	69
26	71
26	99
26	67
26	73
26	74
26	75
26	77
26	81
26	82
26	83
26	85
27	78
27	40
27	47
27	51
27	55
27	56
27	67
28	40
29	40
29	48
30	34
30	78
30	40
30	48
30	44
30	49
30	51
30	55
30	56
30	57
30	58
30	59
30	60
30	65
30	66
30	68
30	70
30	99
30	67
30	73
30	74
30	75
30	77
30	81
30	82
30	83
30	85
31	34
31	40
32	35
32	93
32	48
33	34
33	78
33	40
33	66
33	47
33	65
33	68
33	72
34	92
34	40
34	44
34	47
34	48
34	49
34	51
34	54
34	55
34	56
34	57
34	58
34	59
34	60
34	61
34	62
34	64
34	65
34	66
34	68
34	69
34	70
34	71
34	99
34	67
34	72
34	73
34	74
34	75
34	76
34	77
34	78
34	79
34	80
34	81
34	82
34	83
34	85
34	86
34	90
35	78
35	40
35	93
35	97
35	66
36	41
36	98
36	38
36	46
36	96
36	37
36	39
36	40
36	50
36	52
36	53
36	66
37	41
37	98
37	38
37	46
37	45
37	52
37	96
37	39
37	40
37	50
37	53
38	41
38	98
38	96
38	39
38	40
38	45
38	46
38	50
38	53
39	41
39	98
39	46
39	96
39	40
39	50
39	53
40	92
40	41
40	98
40	43
40	45
40	52
40	78
40	96
40	42
40	50
40	93
40	63
40	44
40	47
40	48
40	49
40	51
40	54
40	55
40	56
40	57
40	58
40	59
40	60
40	61
40	62
40	64
40	65
40	66
40	68
40	69
40	70
40	71
40	99
40	67
40	72
40	73
40	74
40	75
40	76
40	77
40	79
40	80
40	81
40	82
40	83
40	84
40	85
40	86
40	87
40	88
40	89
40	90
41	98
41	46
41	50
41	52
41	53
42	44
42	55
42	56
43	92
43	44
43	47
44	95
44	78
44	48
44	89
44	66
44	60
44	70
44	58
44	47
44	49
44	51
44	54
44	55
44	56
44	57
44	59
44	61
44	62
44	64
44	65
44	68
44	69
44	71
44	99
44	67
44	72
44	73
44	74
44	75
44	76
44	77
44	79
44	80
44	81
44	82
44	83
44	84
44	85
44	86
44	87
44	88
44	90
44	91
44	94
45	98
45	46
45	96
46	98
46	50
46	52
46	53
47	78
47	48
47	89
47	66
47	60
47	70
47	58
47	49
47	51
47	54
47	55
47	56
47	57
47	59
47	61
47	62
47	64
47	65
47	68
47	99
47	67
47	72
47	73
47	74
47	75
47	77
47	79
47	81
47	82
47	83
47	85
47	86
47	87
48	92
48	78
48	49
48	51
48	54
48	55
48	56
48	57
48	58
48	59
48	60
48	62
48	65
48	68
48	99
48	67
48	73
48	74
48	75
48	77
48	79
48	81
48	82
48	83
48	85
48	86
48	87
48	88
48	89
49	78
49	97
49	60
49	70
49	58
49	51
49	54
49	55
49	56
49	57
49	61
49	65
49	67
49	74
49	75
49	77
49	79
49	81
49	82
49	83
49	85
49	87
49	88
49	91
50	98
50	52
50	53
51	78
51	89
51	66
51	60
51	70
51	58
51	54
51	55
51	56
51	57
51	59
51	61
51	62
51	64
51	65
51	68
51	69
51	71
51	99
51	67
51	72
51	73
51	74
51	75
51	76
51	77
51	79
51	80
51	81
51	82
51	83
51	84
51	85
51	86
51	87
51	88
51	90
52	98
52	96
52	53
53	98
54	78
54	66
54	60
54	58
54	55
54	56
54	57
54	59
54	61
54	65
54	68
54	99
54	67
54	73
54	74
54	75
54	77
54	81
54	82
54	83
54	85
55	78
55	89
55	66
55	60
55	70
55	58
55	56
55	57
55	59
55	61
55	62
55	65
55	68
55	69
55	71
55	99
55	67
55	72
55	73
55	74
55	75
55	76
55	77
55	79
55	81
55	82
55	83
55	85
55	86
55	88
56	78
56	66
56	60
56	70
56	58
56	57
56	59
56	61
56	62
56	65
56	68
56	69
56	71
56	99
56	67
56	72
56	73
56	74
56	75
56	76
56	77
56	79
56	80
56	81
56	82
56	83
56	85
57	78
57	89
57	66
57	60
57	70
57	58
57	59
57	61
57	62
57	64
57	65
57	68
57	69
57	71
57	99
57	67
57	72
57	73
57	74
57	75
57	76
57	77
57	79
57	80
57	81
57	82
57	83
57	84
57	85
57	86
57	87
57	88
57	90
57	91
58	78
58	66
58	60
58	59
58	61
58	65
58	68
58	69
58	99
58	67
58	73
58	74
58	75
58	77
58	79
58	81
58	82
58	83
58	85
59	78
59	66
59	60
59	70
59	61
59	62
59	64
59	65
59	68
59	69
59	71
59	99
59	67
59	72
59	73
59	74
59	75
59	81
59	82
59	83
60	78
60	66
60	61
60	62
60	64
60	65
60	68
60	69
60	70
60	71
60	99
60	67
60	73
60	74
60	75
60	77
60	81
60	82
60	83
60	85
61	89
61	66
61	62
61	65
61	68
61	71
61	99
61	67
61	72
61	73
61	74
61	75
61	77
61	81
61	82
61	83
61	85
61	88
62	78
62	66
62	65
62	68
62	99
62	67
62	73
62	74
62	75
62	81
62	82
62	83
62	85
64	65
64	68
64	99
64	67
64	73
64	74
64	83
65	78
65	89
65	66
65	70
65	68
65	69
65	71
65	99
65	67
65	72
65	73
65	74
65	75
65	76
65	77
65	79
65	80
65	81
65	82
65	83
65	85
65	86
65	88
66	78
66	93
66	89
66	68
66	99
66	67
66	73
66	81
66	82
66	83
66	85
66	88
67	78
67	70
67	68
67	69
67	71
67	99
67	72
67	73
67	74
67	75
67	76
67	77
67	79
67	80
67	81
67	82
67	83
67	85
67	86
67	87
67	88
68	99
68	72
68	73
68	74
68	75
68	77
68	81
68	82
68	83
69	78
69	99
69	73
69	74
69	75
69	77
69	81
69	82
69	83
69	85
70	78
70	99
70	73
70	74
70	75
70	77
70	81
70	82
70	83
70	85
71	73
71	74
71	75
71	77
71	81
71	82
71	83
71	85
72	89
72	73
72	75
72	77
72	81
72	82
72	83
72	85
72	88
73	99
73	74
73	75
73	81
73	82
73	83
73	85
74	78
74	99
74	75
74	77
74	79
74	81
74	82
74	83
74	85
74	87
74	91
75	78
75	99
75	76
75	77
75	79
75	80
75	81
75	82
75	83
75	85
75	86
75	87
76	78
76	77
76	81
76	82
76	83
76	85
77	78
77	99
77	79
77	81
77	82
77	83
77	85
77	87
78	99
78	81
78	82
78	83
78	85
79	81
79	82
79	83
79	85
80	81
80	83
81	89
81	99
81	82
81	83
81	85
81	86
81	87
81	88
81	90
81	91
82	99
82	83
82	85
83	89
83	99
83	84
83	85
83	86
83	87
83	88
85	99
85	86
85	87
85	91
86	89
86	88
88	89
92	98
92	95
96	98
