0	19
0	89
0	76
0	47
0	15
0	45
0	92
1	21
1	77
1	25
1	57
1	22
1	88
1	37
1	95
1	76
1	89
1	92
1	94
1	13
1	97
1	8
1	50
1	43
1	45
2	57
2	8
2	85
2	10
2	30
2	45
3	90
3	98
3	97
3	45
4	45
5	77
5	91
5	95
5	18
5	43
5	75
5	45
5	94
5	93
5	84
5	54
5	24
6	65
6	7
6	36
6	22
6	93
6	19
6	89
6	92
6	53
6	8
6	50
6	24
6	45
7	65
7	22
7	75
7	53
7	8
7	45
8	21
8	79
8	77
8	25
8	57
8	22
8	36
8	85
8	37
8	93
8	95
8	96
8	19
8	16
8	72
8	75
8	76
8	80
8	73
8	44
8	89
8	90
8	92
8	94
8	98
8	99
8	10
8	53
8	55
8	13
8	97
8	18
8	30
8	47
8	49
8	50
8	52
8	83
8	84
8	24
8	12
8	31
8	48
8	45
8	20
9	77
9	95
9	63
9	96
9	72
9	76
9	45
10	57
10	22
10	88
10	19
10	89
10	85
10	95
10	18
10	87
10	76
10	93
10	72
10	75
10	90
10	92
10	98
10	50
10	52
10	83
10	84
10	54
10	24
10	45
11	38
11	60
11	68
11	71
11	69
11	70
11	74
12	25
12	78
12	89
12	44
12	95
12	63
12	99
12	76
12	97
12	98
12	45
12	50
12	92
12	80
12	93
12	52
12	68
12	69
12	20
13	25
13	19
13	85
13	95
13	43
13	76
13	30
13	93
13	50
13	54
13	45
13	20
13	28
14	88
14	25
14	95
14	96
14	76
14	73
14	87
14	89
14	90
14	58
14	59
14	60
14	61
14	68
14	69
14	70
14	71
14	74
15	89
15	76
15	47
15	45
16	79
16	77
16	25
16	57
16	22
16	89
16	44
16	93
16	73
16	87
16	90
16	92
16	94
16	98
16	18
16	50
16	83
16	40
16	45
16	46
16	28
17	67
17	95
17	45
18	79
18	77
18	25
18	57
18	22
18	88
18	89
18	85
18	95
18	73
18	93
18	72
18	75
18	76
18	90
18	92
18	94
18	98
18	30
18	50
18	52
18	83
18	24
18	48
18	45
18	46
19	79
19	77
19	25
19	57
19	22
19	88
19	85
19	37
19	93
19	95
19	72
19	75
19	76
19	73
19	44
19	89
19	90
19	92
19	94
19	98
19	53
19	97
19	30
19	47
19	49
19	50
19	52
19	83
19	54
19	24
19	23
19	31
19	48
19	43
19	45
19	46
19	20
19	28
20	25
20	85
20	95
20	43
20	30
20	45
20	72
21	36
21	85
21	79
21	76
21	98
21	97
21	45
22	79
22	77
22	25
22	57
22	36
22	85
22	93
22	95
22	96
22	72
22	75
22	76
22	80
22	73
22	44
22	89
22	92
22	98
22	53
22	30
22	49
22	50
22	52
22	83
22	24
22	31
22	48
22	45
22	46
23	49
23	98
23	75
23	45
23	50
23	24
23	52
23	48
24	77
24	25
24	49
24	91
24	89
24	44
24	95
24	73
24	99
24	76
24	97
24	98
24	46
24	75
24	31
24	45
24	50
24	90
24	92
24	72
24	80
24	93
24	84
24	52
24	68
24	69
24	48
25	79
25	88
25	85
25	93
25	87
25	90
25	92
25	98
25	57
25	30
25	52
25	84
25	54
25	43
25	45
26	45
27	40
27	59
27	60
27	68
27	71
27	69
27	70
